0,626,24,2,1
0,639,24,2,1
0,676,25,1,0
1,676,26,2,0
3,626,4,1,0
3,676,28,2,0
4,626,5,1,0
4,639,5,1,0
4,676,29,2,0
5,626,6,1,0
5,633,605,3,3
5,639,6,1,0
5,663,6,1,0
5,676,30,2,0
5,689,30,2,0
6,626,7,1,0
6,633,606,3,3
6,639,7,1,0
6,652,7,1,0
6,663,7,1,0
6,676,31,2,0
6,689,31,2,0
6,702,7,1,0
7,626,8,1,0
7,633,607,3,3
7,639,8,1,0
7,652,8,1,0
7,655,32,2,0
7,663,8,1,0
7,676,32,2,0
7,689,32,2,0
7,702,8,1,0
8,626,33,2,0
8,633,608,3,3
8,639,608,3,3
8,676,33,2,0
8,689,33,2,0
9,626,34,2,0
9,633,8,0,1
9,639,609,3,3
9,652,34,2,0
9,655,8,0,1
9,663,609,3,3
9,676,8,0,1
9,689,8,0,1
9,702,34,2,0
10,626,35,2,0
10,633,9,0,1
10,639,610,3,3
10,652,35,2,0
10,663,610,3,3
10,676,9,0,1
10,689,9,0,1
10,702,35,2,0
11,626,36,2,0
11,633,10,0,1
11,639,611,3,3
11,663,611,3,3
11,676,10,0,1
11,689,10,0,1
12,626,37,2,0
12,639,612,3,3
12,676,11,0,1
13,626,38,2,0
13,676,12,0,1
15,676,16,1,0
16,626,41,2,0
16,639,616,3,3
16,676,17,1,0
17,626,42,2,0
17,639,617,3,3
17,676,18,1,0
18,626,43,2,0
18,633,19,1,0
18,639,618,3,3
18,663,618,3,3
18,676,19,1,0
18,689,19,1,0
19,626,44,2,0
19,633,20,1,0
19,639,619,3,3
19,652,44,2,0
19,663,619,3,3
19,676,20,1,0
19,689,20,1,0
19,702,44,2,0
20,626,45,2,0
20,629,45,2,0
20,632,620,3,3
20,633,620,3,3
20,637,620,3,3
20,638,620,3,3
20,639,620,3,3
20,641,45,2,0
20,643,45,2,0
20,647,45,2,0
20,651,45,2,0
20,652,45,2,0
20,654,620,3,3
20,658,620,3,3
20,659,620,3,3
20,661,45,2,0
20,662,45,2,0
20,663,620,3,3
20,665,620,3,3
20,666,45,2,0
20,668,45,2,0
20,670,45,2,0
20,671,45,2,0
20,675,620,3,3
20,676,45,2,0
20,677,620,3,3
20,681,45,2,0
20,684,45,2,0
20,687,45,2,0
20,688,45,2,0
20,689,45,2,0
20,690,45,2,0
20,692,45,2,0
20,694,45,2,0
20,696,620,3,3
20,697,620,3,3
20,700,45,2,0
20,701,45,2,0
20,702,45,2,0
20,703,45,2,0
20,709,620,3,3
20,711,45,2,0
20,715,620,3,3
20,718,45,2,0
20,719,45,2,0
20,723,620,3,3
21,625,20,0,1
21,626,20,0,1
21,627,20,0,1
21,628,20,0,1
21,630,20,0,1
21,631,20,0,1
21,633,621,3,3
21,634,20,0,1
21,635,20,0,1
